0.547956, 0.559743
0.551799, 0.567677
0.546218, 0.562497
0.497261, 0.516645
0.523032, 0.533
0.513862, 0.523683
0.50421, 0.514725
0.479895, 0.484822
0.494478, 0.4989
0.507898, 0.529791
0.500766, 0.51696
0.509905, 0.531843
0.508575, 0.536769
0.506621, 0.534418
0.50503, 0.536806
0.499159, 0.523844
0.496202, 0.526579
0.501753, 0.536227
0.502153, 0.532656
0.498655, 0.525212
0.498147, 0.521912
0.492384, 0.52677
0.50964, 0.536935
0.511019, 0.539415
0.511051, 0.539354
