0.698217, 0.712347
0.676378, 0.705914
0.682455, 0.720387
0.710924, 0.73036
0.707921, 0.730415
0.696908, 0.720553
0.675918, 0.722105
0.647482, 0.696755
0.668378, 0.675946
0.646692, 0.673848
0.645752, 0.665306
0.66006, 0.658176
0.654903, 0.651811
0.620724, 0.627451
0.623913, 0.663298
0.610302, 0.626652
0.623121, 0.642629
0.639156, 0.679656
0.620765, 0.657698
